Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-10-21,115.0,95.0,171.25,475.0,300.0,230.0,260.0,245.0,355.0,245.0
2020-10-22,185.0,336.67,375.0,187.5,141.67,125.0,132.5,172.5,525.0,125.0
2020-10-23,136.9,335.0,95.0,131.67,270.0,110.0,175.0,88.33,274.17,95.0
2020-10-24,260.0,201.67,184.0,425.0,160.0,105.0,240.0,149.29,284.0,415.0
2020-10-25,393.33,90.0,380.0,270.0,125.0,145.0,125.0,145.0,176.9,334.05
2020-10-26,140.0,100.0,285.0,235.0,95.0,135.0,310.0,334.58,200.0,360.0
2020-10-27,365.0,81.67,115.0,295.0,205.0,115.0,165.0,95.0,125.0,75.0
2020-10-28,260.0,155.0,120.0,135.0,375.0,135.0,122.5,148.33,64.44,240.0
2020-10-29,111.67,130.0,110.0,300.0,155.0,305.0,290.0,365.0,315.0,275.0
2020-10-30,115.0,335.0,190.0,350.25,102.5,375.0,326.0,190.0,165.0,85.0
2020-10-31,120.0,98.33,103.57,96.43,174.17,95.0,110.0,345.0,350.0,315.0
2020-11-01,250.0,155.0,120.0,105.0,152.5,125.0,240.0,145.0,165.0,335.0
2020-11-02,120.0,260.0,135.0,581.67,340.0,144.05,350.0,270.0,343.33,130.0
2020-11-03,177.0,310.0,132.5,380.0,135.0,290.0,105.0,182.0,220.0,190.0
2020-11-04,120.0,448.33,205.0,282.0,135.0,95.0,290.0,160.0,280.0,240.48
2020-11-05,100.0,110.0,255.0,277.5,260.0,125.0,85.0,190.0,107.5,135.0
2020-11-06,237.5,135.0,105.0,105.0,245.0,220.0,325.0,101.67,95.0,145.0
2020-11-07,110.0,94.0,170.0,350.0,175.0,260.0,135.0,119.09,210.0,370.0
2020-11-08,90.0,215.0,90.0,167.5,118.33,340.0,155.0,110.0,185.0,100.0
2020-11-09,185.0,257.5,215.0,155.0,310.0,356.67,125.0,95.0,150.0,198.64
2020-11-10,350.0,175.0,285.0,161.67,260.0,322.5,255.24,260.0,310.0,225.0
2020-11-11,145.0,325.0,375.0,275.0,310.0,138.0,105.0,386.25,165.0,320.0
2020-11-12,585.0,250.0,142.5,497.73,265.0,230.0,290.0,290.0,348.33,255.0
2020-11-13,235.0,220.0,160.0,335.0,202.5,320.0,373.33,226.25,141.67,199.5
2020-11-14,135.0,295.0,475.0,365.0,125.0,243.33,210.0,141.67,375.0,169.0
2020-11-15,185.0,285.0,231.67,135.0,105.0,328.33,256.67,300.0,375.0,132.5
2020-11-16,230.0,100.0,135.0,116.67,145.0,90.0,275.0,249.05,175.0,375.0
2020-11-17,238.33,120.0,140.0,105.0,525.0,150.0,230.0,350.0,315.0,153.33
2020-11-18,146.67,257.5,125.0,205.0,125.0,260.0,145.0,177.62,131.67,310.0
2020-11-19,135.0,205.0,95.0,116.67,255.0,105.0,330.0,410.0,155.0,370.0
2020-11-20,327.5,85.0,210.0,325.0,175.0,362.5,235.0,196.67,73.75,270.0
2020-11-21,175.0,165.0,158.33,125.0,241.67,375.0,270.0,400.0,220.0,285.0
2020-11-22,185.0,140.0,265.0,312.5,103.33,135.0,140.0,275.0,260.0,180.0
2020-11-23,335.0,210.0,170.0,310.0,115.0,140.0,254.52,280.0,376.67,145.0
2020-11-24,100.0,110.0,120.24,375.0,310.0,105.0,106.82,128.57,112.5,260.71
2020-11-25,115.0,95.0,575.0,255.0,100.0,185.0,272.5,260.0,295.0,185.0
2020-11-26,190.0,110.0,105.0,175.0,145.0,217.0,125.0,332.5,190.0,235.0
2020-11-27,228.33,310.0,135.0,248.0,115.0,210.0,110.0,215.0,125.0,108.64
2020-11-28,342.27,235.0,167.5,207.5,95.0,160.0,143.33,149.0,310.0,135.0
2020-11-29,110.0,358.33,260.0,185.0,172.5,192.5,375.0,110.0,328.33,325.0
2020-11-30,365.0,190.0,155.0,105.0,300.0,105.0,125.0,138.0,150.0,325.0
2020-12-01,340.0,120.0,185.0,275.0,195.0,336.67,390.0,195.0,290.0,503.33
2020-12-02,148.33,115.0,290.0,135.0,122.38,128.33,197.5,190.0,125.0,148.75
2020-12-03,155.0,220.0,340.0,110.0,231.0,190.0,330.45,155.0,145.0,115.0
2020-12-04,540.0,280.95,166.67,130.0,165.0,135.0,280.0,218.33,155.0,282.5
2020-12-05,187.5,210.0,350.0,237.5,360.0,235.0,120.0,277.5,315.0,135.0
2020-12-06,261.67,190.0,115.0,125.0,263.33,135.0,195.0,85.0,151.43,165.0
2020-12-07,200.0,348.33,376.67,290.0,103.33,322.0,300.0,327.5,125.0,217.5
2020-12-08,95.0,425.0,105.0,325.0,285.83,152.5,255.0,335.0,144.52,410.0
2020-12-09,170.0,317.0,575.0,255.0,294.09,110.0,115.0,110.0,90.0,121.25
2020-12-10,165.0,398.33,85.0,232.5,440.0,170.0,270.0,135.0,400.0,130.0
2020-12-11,195.0,125.0,327.5,175.0,260.0,110.0,140.0,288.33,475.0,95.0
2020-12-12,150.0,126.82,275.0,215.0,130.0,325.0,210.0,98.81,375.0,375.0
2020-12-13,236.67,128.75,103.75,165.0,270.0,280.0,145.0,80.0,150.0,175.0
2020-12-14,113.0,275.0,262.5,311.67,140.0,240.0,185.0,325.0,88.33,135.0
2020-12-15,140.0,225.0,81.67,550.0,135.0,290.0,161.67,95.0,115.0,365.0
2020-12-16,95.0,190.0,125.0,250.0,271.67,435.0,276.67,155.0,415.0,272.5
2020-12-17,135.0,275.0,155.0,190.0,210.0,194.0,260.0,256.67,175.0,440.0
2020-12-18,165.0,550.0,305.0,142.5,230.0,115.0,160.0,348.75,151.9,305.0
2020-12-19,312.92,150.0,175.0,270.0,365.0,250.0,430.0,158.33,187.0,507.5
2020-12-20,250.0,125.0,115.0,100.0,345.0,145.0,115.0,190.0,100.0,195.0
2020-12-21,348.33,110.0,111.0,190.0,123.75,131.67,215.0,170.0,246.67,365.0
2020-12-22,113.33,365.0,175.0,286.25,275.0,292.5,75.0,265.0,125.0,290.0
2020-12-23,135.0,415.0,165.0,245.0,187.5,205.0,155.0,110.0,95.0,400.0
2020-12-24,130.0,287.5,123.75,135.0,255.0,125.0,340.0,125.0,190.0,300.0
2020-12-25,250.0,150.0,515.0,145.0,170.0,233.33,200.0,134.52,490.0,327.5
2020-12-26,120.0,101.67,175.0,135.0,308.33,140.0,200.0,275.0,150.0,360.0
2020-12-27,125.0,280.0,555.0,265.0,257.5,233.33,125.0,270.83,365.0,375.0
2020-12-28,375.0,215.0,177.5,380.0,290.0,105.0,125.0,215.0,155.0,258.33
2020-12-29,290.0,287.5,310.0,210.0,135.0,334.09,223.33,332.5,177.5,475.0
2020-12-30,325.0,175.0,360.0,197.5,125.0,125.0,250.0,135.0,125.0,230.0
2020-12-31,181.0,400.0,145.0,115.0,102.5,300.0,327.0,132.5,135.0,210.0
2021-01-01,155.0,105.0,105.0,105.0,525.0,125.0,148.33,335.0,121.67,283.33
2021-01-02,85.0,154.05,290.0,81.67,358.33,220.0,222.5,135.0,161.67,285.0
2021-01-03,126.67,145.0,220.0,305.0,240.0,115.0,225.0,162.5,210.0,130.0
2021-01-04,175.0,340.0,335.0,300.0,475.0,275.75,267.5,315.0,325.0,145.0
2021-01-05,170.0,170.0,335.0,155.0,253.33,163.57,365.0,245.0,337.5,260.0
2021-01-06,390.0,250.0,137.14,286.67,123.18,307.38,120.0,105.0,144.52,105.0
2021-01-07,225.24,146.43,110.0,95.0,285.0,334.05,145.0,313.33,177.5,106.25
2021-01-08,290.0,200.0,340.0,115.0,295.0,105.0,122.0,210.0,105.0,138.33
2021-01-09,380.0,95.0,348.33,386.25,245.0,215.0,190.0,130.0,145.0,425.0
2021-01-10,106.67,202.5,295.0,180.0,108.33,425.0,255.0,458.33,325.91,170.0
2021-01-11,527.5,314.0,118.0,140.0,180.0,141.67,115.0,278.75,240.0,375.0
2021-01-12,325.0,336.67,145.0,330.0,154.38,230.0,270.0,190.91,415.0,135.0
2021-01-13,165.0,232.5,495.0,102.22,347.5,280.0,241.67,95.0,296.67,300.0
2021-01-14,255.0,113.0,85.0,167.5,210.0,315.0,295.0,155.0,125.0,265.0
2021-01-15,315.0,190.0,102.5,175.0,110.0,288.33,185.0,135.0,81.67,125.0
2021-01-16,226.67,95.0,340.0,135.0,107.5,325.0,111.67,260.0,275.0,80.0
2021-01-17,475.0,232.5,135.0,105.0,135.0,276.25,174.05,300.0,268.33,150.0
2021-01-18,365.0,95.0,166.88,135.0,212.86,225.0,85.0,210.0,115.0,105.0
2021-01-19,141.67,269.17,145.0,125.0,104.0,138.33,85.0,135.0,115.0,230.0
2021-01-20,155.0,85.0,215.0,125.0,170.71,227.5,390.0,126.67,77.5,180.0
2021-01-21,172.0,375.0,190.0,95.0,322.5,135.0,243.75,116.67,86.67,145.0
2021-01-22,356.67,301.5,310.0,300.0,227.5,210.0,290.0,160.0,80.0,125.0
2021-01-23,85.0,440.0,125.0,306.67,150.0,475.0,280.0,325.0,151.67,165.0
2021-01-24,145.0,177.5,100.0,98.33,110.0,240.0,340.0,140.0,360.0,231.67
2021-01-25,150.0,183.0,425.0,100.0,190.0,150.0,190.0,236.9,170.0,305.0
2021-01-26,315.0,172.14,435.0,120.0,440.0,270.0,233.33,95.0,255.0,130.0
2021-01-27,365.0,160.0,575.0,205.0,575.0,540.0,210.0,425.0,75.0,355.0
2021-01-28,83.89,102.5,230.0,235.0,195.0,160.0,110.0,237.5,113.12,145.0
2021-01-29,115.0,151.67,260.0,125.0,225.0,205.0,322.73,270.0,120.0,220.0
2021-01-30,125.0,132.5,427.5,300.0,260.0,245.0,150.0,445.91,110.71,93.33
2021-01-31,135.0,290.0,160.0,250.0,104.0,110.0,138.33,161.67,105.0,116.67
2021-02-01,131.67,85.0,325.0,387.5,465.0,348.33,275.0,395.0,295.0,95.0
2021-02-02,135.0,185.0,222.0,95.0,465.0,230.0,235.0,145.0,235.0,285.0
2021-02-03,340.0,101.67,105.0,110.0,497.73,248.0,275.0,291.75,128.33,145.0
2021-02-04,131.67,130.0,315.0,190.0,273.33,100.0,475.0,410.0,115.0,410.0
2021-02-05,135.0,160.62,110.0,300.0,250.0,465.0,365.0,210.0,348.75,126.67
2021-02-06,145.0,285.0,315.0,126.67,77.5,315.0,200.0,94.0,310.0,265.0
2021-02-07,190.0,85.0,130.0,235.0,118.33,100.0,130.0,581.67,165.0,165.0
2021-02-08,400.0,250.0,80.0,245.71,410.0,376.67,421.67,110.0,190.0,140.0
2021-02-09,190.0,145.0,95.0,191.67,306.67,375.0,291.67,315.0,220.0,145.0
2021-02-10,276.67,277.5,105.0,385.0,260.0,111.67,167.5,160.0,165.0,132.5
2021-02-11,83.33,145.0,130.45,170.0,280.0,199.5,226.67,165.0,222.5,123.75
2021-02-12,107.5,310.0,375.0,142.5,127.5,240.0,215.0,190.0,167.5,335.0
2021-02-13,323.0,290.0,310.0,95.0,335.0,315.0,98.33,585.0,260.0,175.0
2021-02-14,117.5,131.67,265.0,285.0,135.0,163.57,322.5,242.5,290.0,285.83
2021-02-15,310.0,400.0,145.0,125.0,120.0,348.33,207.5,373.33,330.0,102.5
2021-02-16,105.0,136.9,185.0,405.0,128.33,205.0,110.0,115.0,281.67,236.67
2021-02-17,115.0,298.33,340.0,155.0,345.0,155.0,365.0,210.0,150.0,125.0
2021-02-18,317.0,175.0,135.0,225.0,148.75,415.0,320.0,105.0,365.0,260.0
2021-02-19,225.0,250.0,167.5,225.0,85.0,95.0,170.0,118.33,305.0,102.5
2021-02-20,201.67,235.0,325.0,125.0,250.0,142.5,190.0,245.0,100.0,205.0
2021-02-21,146.43,105.0,121.67,145.0,280.0,310.0,155.0,175.0,271.67,275.0
2021-02-22,112.5,82.5,295.0,165.0,272.5,95.0,305.0,232.5,310.0,175.0
2021-02-23,239.76,335.0,290.0,100.0,202.5,320.0,310.0,160.0,145.0,125.0
2021-02-24,295.0,186.67,238.75,121.67,190.0,110.0,62.5,115.83,238.33,141.0
2021-02-25,105.0,135.0,235.0,315.0,110.0,200.0,85.0,315.0,218.75,290.0
2021-02-26,440.0,210.0,275.0,129.17,340.0,100.0,310.0,240.0,220.5,440.0
2021-02-27,527.5,325.0,325.0,175.0,95.0,500.0,280.0,480.0,212.5,365.0
2021-02-28,250.0,320.0,221.67,138.33,174.05,290.0,390.0,200.0,135.0,100.0
2021-03-01,135.0,325.0,250.0,360.0,205.0,190.0,307.5,165.0,290.0,340.0
2021-03-02,148.33,135.0,235.0,275.0,225.0,140.0,165.0,157.5,314.0,165.0
2021-03-03,449.0,107.5,475.0,150.0,145.0,206.67,155.0,263.33,203.0,330.0
2021-03-04,245.0,115.0,225.0,145.0,275.0,85.0,110.0,81.67,207.5,236.67
2021-03-05,155.0,360.0,240.0,385.0,135.0,120.0,125.0,125.0,585.0,73.75
2021-03-06,235.0,100.0,310.0,325.0,85.0,160.0,180.0,180.0,215.0,415.0
2021-03-07,135.0,335.0,132.5,155.0,85.0,231.67,115.0,130.0,215.0,125.0
2021-03-08,270.0,165.0,175.0,165.0,160.0,247.86,103.57,77.5,102.5,290.0
2021-03-09,165.0,232.5,410.0,97.5,140.0,218.33,125.0,325.0,360.0,375.0
2021-03-10,240.0,77.5,290.0,194.25,210.0,215.0,105.0,190.0,310.0,80.0
2021-03-11,135.0,273.33,300.0,110.0,117.86,134.0,105.0,240.0,125.0,101.67
2021-03-12,230.0,250.0,140.71,175.0,210.0,80.0,103.75,240.0,95.0,240.0
2021-03-13,272.5,115.0,163.57,290.0,147.86,125.0,110.0,85.0,350.0,360.0
2021-03-14,330.0,243.0,105.0,340.0,510.0,635.0,335.0,220.0,250.0,230.0
2021-03-15,145.0,332.5,125.0,110.0,371.67,335.0,613.33,81.67,153.33,245.0
2021-03-16,100.0,160.0,195.0,103.33,210.0,210.0,243.33,190.0,235.71,100.0
2021-03-17,197.5,305.0,115.0,290.0,325.0,240.0,145.0,110.0,95.0,290.0
2021-03-18,165.0,155.0,335.0,265.0,130.0,340.0,300.0,320.0,334.58,205.0
2021-03-19,215.0,147.62,300.0,255.0,125.0,240.0,170.0,130.0,240.0,315.0
2021-03-20,135.0,358.33,85.0,290.0,175.0,250.0,310.0,170.0,335.0,135.0
2021-03-21,340.0,205.0,140.0,200.0,136.67,310.0,390.0,135.0,365.0,110.0
2021-03-22,125.0,260.0,135.0,275.0,250.0,105.0,320.0,239.0,250.0,291.67
2021-03-23,250.0,105.0,150.0,210.0,146.25,110.0,217.5,136.9,135.0,80.0
2021-03-24,130.0,138.33,220.0,345.0,131.67,115.0,112.5,125.0,162.5,105.0
2021-03-25,275.0,131.67,130.83,115.0,625.0,140.0,145.0,415.0,242.5,500.0
2021-03-26,161.67,205.0,565.0,210.0,425.0,157.5,136.36,115.0,255.0,95.0
2021-03-27,272.5,255.0,240.0,245.0,175.0,138.89,79.76,360.0,115.0,161.43
2021-03-28,100.0,335.0,306.67,101.67,170.0,200.0,125.0,287.5,186.67,130.0
2021-03-29,125.0,170.0,537.5,250.0,390.0,110.0,102.5,360.0,98.81,85.0
2021-03-30,138.33,135.0,135.0,245.0,115.0,200.0,410.0,125.0,375.0,310.0
2021-03-31,260.0,285.0,340.0,75.0,249.05,55.0,375.0,85.0,200.0,157.5
2021-04-01,625.0,190.0,315.0,335.0,270.0,408.33,246.67,95.0,290.0,310.45
2021-04-02,105.0,105.0,200.0,145.0,265.0,240.0,335.0,225.0,95.0,325.0
2021-04-03,421.67,175.0,120.0,220.0,410.0,190.0,105.0,170.0,150.0,290.0
2021-04-04,162.5,147.5,440.0,180.0,425.0,327.73,80.0,131.25,270.0,165.0
2021-04-05,160.0,560.0,132.5,305.0,240.0,231.67,375.0,170.0,170.0,178.5
2021-04-06,100.0,280.0,263.33,205.0,165.0,118.33,235.0,90.0,190.0,130.0
2021-04-07,475.0,125.0,125.0,145.0,290.0,210.0,227.5,110.0,275.0,273.33
2021-04-08,125.0,375.0,130.0,115.0,286.67,145.0,325.0,200.0,355.0,108.33
2021-04-09,340.0,310.0,105.0,125.0,483.0,328.64,190.0,145.0,145.0,285.0
2021-04-10,375.0,135.0,420.0,160.0,140.0,332.27,290.0,145.0,161.67,95.0
2021-04-11,165.0,375.0,246.25,200.0,131.67,265.0,370.0,123.33,170.0,95.0
2021-04-12,275.0,125.0,226.67,125.0,135.0,328.75,125.0,325.0,260.0,335.0
2021-04-13,130.0,550.0,185.0,270.0,132.5,185.0,325.0,240.0,195.0,310.45
2021-04-14,126.67,158.33,310.0,106.25,365.0,180.0,122.62,93.33,170.0,305.0
2021-04-15,421.67,242.86,135.0,126.67,130.0,193.33,425.0,110.0,292.5,334.58
2021-04-16,286.67,200.0,491.0,130.0,90.0,136.0,115.0,190.0,158.33,120.0
2021-04-17,255.0,210.0,375.0,394.09,340.0,211.67,239.0,296.67,342.5,265.83
2021-04-18,125.0,213.33,122.5,245.0,390.0,340.0,213.33,400.0,110.0,216.67
2021-04-19,261.67,180.0,179.0,136.9,219.29,223.33,215.0,175.0,305.0,310.0
2021-04-20,262.5,290.0,377.5,360.0,175.0,90.0,280.0,165.0,250.0,155.95
2021-04-21,125.0,120.0,120.0,143.75,101.67,91.67,285.0,171.0,95.0,365.0
2021-04-22,225.0,185.0,222.0,105.0,110.0,140.0,325.0,115.0,201.67,96.67
2021-04-23,145.0,116.67,140.0,325.0,555.0,147.5,325.0,290.0,110.0,291.67
2021-04-24,285.0,210.0,157.5,285.83,298.33,167.0,100.0,280.0,76.67,375.0
2021-04-25,410.0,100.0,282.5,105.0,210.0,285.0,160.0,351.67,325.0,163.75
2021-04-26,219.17,115.62,138.33,91.67,165.0,250.0,135.0,270.0,83.33,141.67
2021-04-27,165.0,92.5,192.5,300.0,273.33,275.0,210.0,565.0,290.0,215.0
2021-04-28,140.0,425.0,118.75,135.0,210.0,125.0,375.0,130.0,240.0,206.67
2021-04-29,325.0,210.0,375.0,348.33,117.5,250.0,143.75,125.0,170.0,240.0
2021-04-30,155.0,238.33,310.0,270.0,260.0,160.0,115.0,168.33,136.9,200.0
2021-05-01,275.0,126.67,365.0,115.0,220.0,410.0,275.0,470.0,145.0,140.0
2021-05-02,145.0,270.0,165.0,370.0,80.0,190.0,91.67,101.67,365.0,85.0
2021-05-03,187.5,135.0,100.91,110.0,370.0,135.0,359.55,125.0,125.0,375.0
2021-05-04,100.0,105.0,85.0,275.0,135.0,555.0,410.0,260.0,400.0,95.0
2021-05-05,243.33,162.5,190.0,400.0,356.67,325.0,130.0,95.0,220.0,125.0
2021-05-06,185.0,333.5,265.0,290.0,150.24,387.5,340.0,135.0,323.57,95.0
2021-05-07,105.0,205.0,65.0,207.5,129.76,90.0,165.0,190.0,170.0,112.5
2021-05-08,190.0,390.0,348.33,245.0,130.0,165.0,260.0,290.0,105.0,135.0
2021-05-09,300.0,96.67,138.33,320.0,95.0,104.0,105.0,290.0,125.0,127.5
2021-05-10,127.5,318.75,145.0,325.0,125.0,178.33,340.0,80.0,170.0,300.0
2021-05-11,242.5,195.0,185.0,362.5,290.0,129.76,515.0,115.0,340.0,325.0
2021-05-12,255.0,121.25,190.0,110.0,263.33,115.0,348.33,80.0,365.0,115.0
2021-05-13,499.0,145.0,171.67,210.0,105.0,255.0,425.0,160.0,140.0,130.0
2021-05-14,121.25,196.0,145.0,255.0,250.0,125.0,390.0,340.0,310.0,335.0
2021-05-15,210.0,300.0,117.5,135.0,192.86,45.0,130.0,141.67,385.0,65.0
2021-05-16,160.0,211.67,315.0,100.0,330.0,125.0,95.0,241.67,120.0,88.75
2021-05-17,112.5,300.0,151.67,155.0,100.0,500.0,172.5,105.0,155.0,132.5
2021-05-18,276.25,120.0,566.67,95.0,165.0,290.0,148.33,100.0,262.5,170.0
2021-05-19,142.5,330.0,82.5,115.0,108.33,145.0,190.0,210.0,108.33,77.5
2021-05-20,285.0,125.0,305.0,145.0,340.0,105.0,197.86,325.0,225.0,135.0
2021-05-21,125.0,375.0,135.0,170.0,170.0,222.0,390.0,142.5,115.0,145.0
2021-05-22,135.0,290.0,97.0,205.0,280.0,195.0,499.0,102.22,167.5,145.0
2021-05-23,138.33,215.0,235.0,135.0,200.0,105.0,205.0,375.0,336.67,210.0
2021-05-24,170.0,255.0,406.67,95.0,515.0,272.5,340.0,115.0,91.67,155.0
2021-05-25,155.0,315.0,126.67,135.0,210.0,145.0,360.0,150.0,336.67,195.0
2021-05-26,126.67,217.27,210.0,267.5,415.0,335.0,105.0,308.33,375.0,230.0
2021-05-27,165.0,100.0,195.0,210.0,375.0,205.0,110.0,305.0,135.0,327.5
2021-05-28,171.25,150.24,270.0,365.0,303.33,202.5,135.0,310.0,256.67,120.0
2021-05-29,137.0,325.0,155.0,110.0,305.0,105.0,135.0,125.0,140.0,310.0
2021-05-30,260.0,180.0,255.0,202.5,176.25,146.67,138.33,220.0,145.0,340.0
2021-05-31,135.0,331.67,463.33,160.0,155.0,330.0,315.0,148.75,110.0,416.67
2021-06-01,77.5,155.0,245.0,155.0,145.0,135.0,213.5,225.0,130.0,531.67
2021-06-02,205.0,210.0,365.0,425.0,550.0,76.67,125.0,101.67,390.0,200.0
2021-06-03,125.0,132.5,126.19,240.0,172.5,238.33,115.0,410.0,220.0,234.5
2021-06-04,310.0,460.0,120.0,145.0,169.0,95.0,185.0,235.0,83.33,128.33
2021-06-05,215.0,400.0,190.0,125.0,250.0,170.0,123.75,160.0,126.67,115.0
2021-06-06,110.0,345.0,115.0,230.0,320.0,105.0,295.0,290.0,110.0,135.0
2021-06-07,500.0,458.33,80.0,375.0,466.0,130.45,95.0,260.0,255.0,210.0
2021-06-08,235.0,135.0,170.0,305.0,160.0,115.0,122.5,175.0,400.0,125.0
2021-06-09,180.0,280.0,120.0,260.0,187.5,187.27,290.0,240.0,150.0,200.0
2021-06-10,390.0,189.0,217.0,246.67,210.0,135.0,260.0,155.0,250.0,110.0
2021-06-11,137.0,160.0,135.0,150.0,190.0,323.0,175.0,365.0,155.0,115.0
2021-06-12,206.67,328.33,115.0,400.0,190.0,330.0,240.0,145.0,115.0,106.25
2021-06-13,210.0,105.0,225.0,152.5,150.0,165.0,270.0,167.0,247.5,215.0
2021-06-14,105.0,375.0,375.0,170.0,145.0,185.0,110.0,365.0,327.5,270.0
2021-06-15,280.0,202.5,295.0,235.0,125.0,100.0,135.0,190.0,165.0,230.45
2021-06-16,135.0,206.67,101.67,225.0,207.5,130.0,280.0,125.0,125.0,135.0
2021-06-17,227.5,105.0,350.0,135.83,73.75,115.0,380.0,145.0,155.0,455.0
2021-06-18,110.0,197.5,125.0,95.0,85.0,151.67,165.0,365.0,85.0,215.0
2021-06-19,110.0,117.5,126.11,98.33,71.25,362.5,305.0,130.56,305.0,186.0
2021-06-20,65.0,146.25,135.0,110.0,396.67,262.5,415.0,155.0,194.0,93.33
2021-06-21,145.0,155.0,300.0,270.0,375.0,395.0,155.0,225.0,110.0,415.0
2021-06-22,400.0,330.0,145.0,135.0,85.0,150.0,210.0,80.0,290.0,145.0
2021-06-23,130.0,190.91,165.0,216.67,351.67,215.0,295.0,235.0,226.25,110.0
2021-06-24,190.0,225.0,218.81,375.0,136.25,95.83,185.0,120.0,185.0,275.0
2021-06-25,95.0,165.0,101.67,340.0,283.33,393.33,115.0,150.0,110.0,125.0
2021-06-26,115.0,196.67,135.0,415.0,142.5,463.18,135.0,145.0,192.5,175.0
2021-06-27,325.0,465.0,143.33,165.0,195.0,266.67,210.0,142.27,275.0,130.0
2021-06-28,175.0,95.0,150.0,170.0,88.33,240.0,205.0,95.0,110.0,260.0
2021-06-29,95.0,275.0,375.0,355.0,531.67,240.0,75.0,156.67,185.0,190.0
2021-06-30,265.0,310.0,125.0,330.0,135.0,115.0,152.5,145.0,565.0,85.0
2021-07-01,80.0,145.0,95.0,170.0,115.0,107.5,138.33,306.67,250.0,117.5
2021-07-02,410.0,280.0,400.0,138.33,290.0,265.0,270.0,360.0,315.0,85.0
2021-07-03,475.0,128.33,135.0,345.0,240.0,133.57,143.57,120.0,118.33,355.0
2021-07-04,385.0,300.0,335.0,290.0,130.0,278.57,120.0,416.67,240.0,110.0
2021-07-05,575.0,225.0,308.33,118.64,410.0,202.5,131.67,90.0,365.0,135.0
2021-07-06,175.0,125.0,45.0,290.0,351.67,158.33,145.0,475.0,305.0,115.0
2021-07-07,124.55,111.67,140.0,190.0,175.0,195.0,390.0,340.0,293.33,125.0
2021-07-08,125.0,110.0,151.67,175.0,390.0,243.33,353.33,208.75,375.0,120.0
2021-07-09,442.0,135.0,290.0,325.0,225.0,112.73,231.67,240.0,223.33,151.19
2021-07-10,90.0,128.75,170.0,175.0,88.33,275.0,310.0,250.0,375.0,140.0
2021-07-11,575.0,216.67,260.0,360.0,323.33,286.67,425.0,360.0,130.0,115.0
2021-07-12,155.0,135.0,272.5,272.14,210.0,167.5,105.0,142.5,290.0,135.0
2021-07-13,315.0,290.0,235.0,200.0,89.29,203.33,405.0,101.67,180.0,226.67
2021-07-14,85.0,125.0,135.0,175.0,232.0,222.5,330.0,275.0,255.0,100.0
2021-07-15,180.0,290.0,292.5,65.0,140.0,153.33,136.0,135.0,115.0,390.0
2021-07-16,185.0,138.89,250.0,115.0,260.0,250.0,135.0,255.0,145.0,305.0
2021-07-17,130.0,365.0,170.0,215.0,242.5,296.67,365.0,565.0,120.0,465.0
2021-07-18,143.75,197.5,421.67,301.5,170.0,140.0,340.0,130.0,260.0,525.0
2021-07-19,85.0,145.0,410.0,223.33,310.0,225.0,105.0,132.78,495.0,193.33
2021-07-20,285.0,335.0,220.0,155.0,135.0,105.0,230.0,145.0,113.33,145.0
2021-07-21,325.0,235.0,95.0,260.0,210.0,327.5,300.0,415.0,305.0,147.5
2021-07-22,95.0,275.0,290.0,350.0,217.5,190.0,240.0,150.0,132.5,180.0
2021-07-23,180.0,145.0,440.0,140.0,260.0,75.0,125.0,135.0,327.0,115.0
2021-07-24,360.0,415.0,257.0,360.0,132.5,180.0,115.0,260.0,325.0,315.0
2021-07-25,115.0,270.0,310.0,107.5,160.0,85.0,97.5,116.67,285.0,340.0
2021-07-26,210.0,315.0,335.0,238.33,376.67,331.0,130.0,385.0,95.0,325.0
2021-07-27,120.0,147.5,225.0,76.67,625.0,115.0,370.0,189.0,215.0,276.67
2021-07-28,350.0,340.0,315.0,125.0,270.0,290.0,232.5,290.0,170.0,197.86
2021-07-29,135.0,240.0,205.0,224.0,250.0,210.0,120.0,125.0,247.5,265.0
2021-07-30,122.78,105.0,178.5,335.0,310.0,110.0,190.0,310.0,360.0,337.5
2021-07-31,363.33,115.0,255.0,268.33,126.67,115.0,185.0,150.0,303.33,323.0
2021-08-01,110.0,200.0,145.0,260.0,310.0,287.5,110.0,375.0,215.0,243.33
2021-08-02,303.33,131.67,435.0,340.0,135.0,140.0,171.43,285.0,150.24,165.0
2021-08-03,325.0,235.0,289.76,105.0,135.0,260.0,151.67,375.0,100.0,103.33
2021-08-04,55.0,368.33,125.0,241.5,365.0,370.0,115.0,230.0,350.0,283.33
2021-08-05,210.0,90.0,73.75,176.67,181.43,295.0,158.33,165.0,105.0,115.0
2021-08-06,315.0,121.67,132.86,170.0,232.5,238.33,210.0,190.0,175.0,96.11
2021-08-07,575.0,100.0,240.0,268.33,120.0,238.33,130.0,193.33,290.0,325.0
2021-08-08,270.0,350.0,146.67,277.5,150.0,425.0,110.0,290.0,213.33,110.0
2021-08-09,261.67,190.0,125.0,175.0,303.33,265.0,125.0,255.0,145.0,108.33
2021-08-10,300.0,345.0,254.52,363.33,136.9,351.67,263.33,105.0,335.0,265.0
2021-08-11,125.0,130.0,215.0,405.0,115.0,225.0,336.67,225.24,315.0,145.0
2021-08-12,215.0,310.0,171.67,141.0,375.0,315.0,135.0,280.0,275.0,275.0
