Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-10-21,375.0,155.0,275.0,180.0,391.67,198.64,135.0,292.5,210.0,115.0
2020-10-22,235.0,285.0,85.0,225.0,165.0,65.0,135.0,240.0,105.0,296.67
2020-10-23,390.0,125.0,350.25,154.05,195.0,315.0,135.0,150.0,390.0,335.0
2020-10-24,125.0,365.0,218.33,225.0,118.33,155.0,211.67,368.33,390.0,260.0
2020-10-25,327.5,260.0,165.0,327.5,340.0,342.27,105.0,310.0,515.0,80.0
2020-10-26,321.67,157.5,350.0,329.17,154.05,335.0,135.0,202.5,174.17,148.33
2020-10-27,250.0,170.0,315.0,190.0,155.0,355.0,118.0,230.0,223.75,326.0
2020-10-28,235.0,170.0,90.0,230.0,115.0,175.0,130.0,107.5,375.0,393.33
2020-10-29,365.0,90.0,90.0,390.0,245.0,200.0,260.0,175.0,192.5,207.5
2020-10-30,115.0,153.33,128.33,230.0,125.0,103.33,149.29,145.0,122.5,141.67
2020-10-31,183.33,337.5,151.67,140.0,125.0,490.0,325.0,145.0,180.0,155.0
2020-11-01,240.0,246.67,351.67,375.0,305.0,170.0,256.88,380.0,90.0,245.0
2020-11-02,265.0,275.0,81.0,390.0,310.0,365.0,358.33,225.0,78.33,125.0
2020-11-03,375.0,112.73,260.0,165.0,285.0,132.5,340.5,128.33,335.0,110.0
2020-11-04,128.33,325.0,90.0,85.0,260.0,418.75,175.0,125.0,102.5,139.29
2020-11-05,115.0,330.0,122.5,325.0,365.0,230.0,125.0,150.0,126.67,317.0
2020-11-06,135.0,125.0,170.0,252.5,145.0,400.0,136.25,98.33,146.43,121.67
2020-11-07,324.0,360.0,260.0,275.0,325.0,159.29,290.0,365.0,120.0,110.0
2020-11-08,121.67,85.0,290.0,310.0,160.0,141.67,590.0,230.0,130.0,190.0
2020-11-09,400.0,151.25,120.0,155.0,127.5,155.0,290.0,150.0,190.0,310.0
2020-11-10,311.0,285.0,95.0,108.33,146.25,200.0,125.0,160.0,166.43,201.67
2020-11-11,270.0,75.0,270.0,120.0,525.0,110.0,140.0,255.0,105.0,290.0
2020-11-12,113.33,300.0,210.0,210.0,154.05,265.0,300.0,110.0,330.75,380.0
2020-11-13,165.0,275.0,300.0,125.0,230.0,125.0,146.67,155.0,115.0,270.0
2020-11-14,245.0,131.67,257.5,321.67,225.0,212.86,346.67,155.0,210.0,310.0
2020-11-15,305.0,130.0,105.0,313.1,250.0,375.0,112.5,265.0,290.0,119.38
2020-11-16,275.0,475.0,135.0,265.0,360.0,195.0,321.25,92.5,284.0,166.67
2020-11-17,125.0,206.67,226.67,85.0,170.0,266.67,145.0,135.0,214.29,115.0
2020-11-18,185.0,135.0,210.0,135.0,290.0,113.0,280.0,260.0,316.67,145.0
2020-11-19,245.0,125.0,125.0,246.67,205.0,135.0,218.75,298.33,111.67,440.0
2020-11-20,290.0,110.0,240.0,310.0,286.67,140.0,145.0,95.0,275.0,130.0
2020-11-21,310.0,315.0,205.0,135.0,217.5,148.33,153.33,280.0,160.0,212.5
2020-11-22,412.5,270.0,150.0,498.33,110.0,111.67,130.0,180.0,158.33,105.0
2020-11-23,143.33,100.0,375.0,155.0,145.0,115.0,110.0,575.0,225.0,315.0
2020-11-24,276.67,275.0,87.5,225.0,320.0,255.24,135.0,75.0,325.0,405.0
2020-11-25,90.0,370.0,287.5,101.67,131.67,126.67,161.67,375.0,95.0,90.0
2020-11-26,131.25,375.0,375.0,296.67,200.0,270.0,110.0,110.0,225.0,285.0
2020-11-27,119.38,375.0,330.0,160.0,100.0,335.0,250.0,197.5,155.0,140.0
2020-11-28,345.0,105.0,240.0,95.0,151.25,110.0,259.25,110.0,425.0,236.67
2020-11-29,205.0,375.0,90.0,119.09,127.5,115.0,174.05,141.67,270.0,290.0
2020-11-30,135.0,215.0,210.0,145.0,250.0,138.12,465.0,445.0,75.0,140.0
2020-12-01,308.75,325.0,123.33,175.0,125.0,300.0,118.33,325.0,275.0,166.67
2020-12-02,215.0,126.67,550.0,110.0,350.0,215.0,325.0,535.0,217.5,140.0
2020-12-03,159.76,210.0,365.0,350.0,160.0,390.0,140.0,365.0,128.33,130.0
2020-12-04,290.0,125.0,254.52,265.0,175.0,85.0,115.0,260.0,130.0,272.5
2020-12-05,260.0,140.0,275.0,300.0,95.0,310.0,581.67,154.09,275.0,125.0
2020-12-06,325.0,285.0,365.0,310.0,170.0,220.0,153.18,120.0,140.0,290.0
2020-12-07,233.33,242.5,82.5,120.0,285.0,151.67,410.0,105.0,360.0,145.0
2020-12-08,101.67,115.0,121.43,130.0,315.0,135.0,127.38,275.0,182.5,140.0
2020-12-09,70.0,490.0,200.0,135.0,147.5,120.0,325.0,145.0,585.0,135.0
2020-12-10,298.33,425.0,237.5,233.25,125.0,305.0,400.0,250.0,115.0,80.0
2020-12-11,217.5,97.0,200.0,132.78,106.25,145.0,196.67,210.0,165.0,280.0
2020-12-12,135.0,92.5,296.67,164.55,125.0,257.5,83.33,140.0,105.0,160.0
2020-12-13,121.67,125.0,235.0,125.0,475.0,146.67,142.5,205.0,110.0,125.0
2020-12-14,103.33,230.0,105.0,231.67,365.0,210.0,248.33,125.0,125.0,275.0
2020-12-15,175.0,165.0,137.5,350.0,320.0,440.0,183.33,125.0,375.0,498.33
2020-12-16,125.0,105.0,340.0,245.0,110.0,128.33,315.0,115.0,250.0,215.0
2020-12-17,230.0,465.0,327.5,250.0,221.67,310.83,253.33,260.0,265.0,171.67
2020-12-18,360.0,200.0,105.0,340.0,295.0,340.0,125.0,125.0,143.33,308.75
2020-12-19,220.0,145.0,186.0,495.0,173.0,315.0,166.43,80.0,190.0,255.0
2020-12-20,290.0,377.5,256.67,415.0,160.0,145.0,365.0,135.0,226.67,325.0
2020-12-21,85.0,165.0,226.67,85.0,215.0,256.82,210.0,365.0,151.43,205.0
2020-12-22,165.0,226.67,216.67,257.14,335.0,145.0,315.0,95.0,115.0,255.0
2020-12-23,215.0,310.0,166.67,125.0,230.0,335.0,275.0,301.67,288.33,265.0
2020-12-24,335.0,315.0,206.67,120.0,145.0,150.0,120.0,340.0,180.0,365.0
2020-12-25,160.0,103.75,635.0,180.0,221.67,115.0,152.5,515.0,110.0,95.0
2020-12-26,140.0,85.0,531.67,260.0,208.33,128.75,365.0,305.0,320.0,129.0
2020-12-27,421.67,210.0,295.0,115.0,375.0,275.0,290.0,165.0,95.0,328.33
2020-12-28,331.0,132.5,475.0,100.0,125.0,100.0,340.0,290.0,132.5,154.05
2020-12-29,195.0,160.62,432.0,105.0,102.5,280.0,219.29,135.0,290.0,360.0
2020-12-30,95.0,125.0,230.0,232.5,288.33,340.0,155.0,170.0,132.5,196.67
2020-12-31,175.0,295.0,285.0,115.0,142.22,230.0,380.0,145.0,350.0,150.0
2021-01-01,286.67,245.0,275.0,250.0,263.33,290.0,126.19,390.0,275.0,70.0
2021-01-02,174.05,255.0,235.0,100.0,341.75,143.75,265.0,255.0,200.0,95.0
2021-01-03,260.0,463.18,220.0,210.0,165.0,230.0,327.5,445.0,340.0,135.0
2021-01-04,171.67,375.0,160.0,170.0,95.0,135.0,183.33,125.0,128.33,187.38
2021-01-05,247.5,130.0,175.0,110.0,150.0,285.0,155.95,185.0,165.0,106.82
2021-01-06,340.0,270.0,292.14,117.5,125.0,448.33,365.0,75.0,210.0,135.0
2021-01-07,80.0,270.0,250.0,115.0,338.33,275.0,245.0,107.5,200.0,115.0
2021-01-08,132.5,108.33,95.0,130.0,175.0,161.67,145.0,335.0,160.0,310.0
2021-01-09,192.5,167.5,325.0,121.67,270.0,160.0,375.0,78.33,107.5,425.0
2021-01-10,95.0,290.0,110.0,260.0,290.0,210.0,190.0,250.0,282.5,180.0
2021-01-11,390.0,135.0,315.0,215.0,132.78,540.0,210.0,135.0,380.0,115.0
2021-01-12,190.0,160.0,310.0,300.0,363.33,340.0,410.0,290.0,125.0,273.33
2021-01-13,120.0,145.0,315.0,475.0,210.0,410.0,195.0,270.0,425.0,208.33
2021-01-14,260.0,303.33,85.0,217.5,360.0,165.0,400.0,132.5,95.0,175.0
2021-01-15,265.0,575.0,107.5,175.0,277.5,135.0,96.36,85.0,148.33,330.0
2021-01-16,325.0,275.0,185.0,340.0,250.0,315.0,145.0,85.0,477.5,190.0
2021-01-17,126.67,135.0,165.0,180.0,140.0,195.0,75.0,273.33,115.62,95.0
2021-01-18,135.0,135.95,400.0,325.0,129.44,435.0,145.0,120.0,140.0,140.0
2021-01-19,360.0,126.67,375.0,240.0,286.67,225.0,138.12,305.0,180.0,195.0
2021-01-20,153.0,260.0,155.0,155.0,125.0,263.33,263.33,100.0,190.0,270.0
2021-01-21,163.75,243.33,275.0,290.0,148.33,315.0,167.5,110.0,243.33,263.33
2021-01-22,307.5,212.5,105.0,145.0,210.0,145.0,335.0,310.0,197.5,95.0
2021-01-23,265.0,110.0,375.0,252.5,189.0,145.0,212.86,118.33,155.0,385.0
2021-01-24,110.0,110.0,240.0,375.0,116.67,145.0,275.0,150.0,210.0,152.14
2021-01-25,222.5,70.0,208.33,121.88,91.67,240.0,133.75,135.0,575.0,375.0
2021-01-26,155.0,105.0,101.67,338.33,285.83,100.0,111.67,255.0,123.33,243.33
2021-01-27,406.25,140.0,375.0,130.0,390.0,325.0,252.5,215.0,325.0,160.0
2021-01-28,150.0,130.0,275.0,85.0,440.0,143.33,170.0,165.0,390.0,240.0
2021-01-29,341.67,100.0,262.5,140.0,135.0,212.5,110.0,118.64,110.0,80.0
2021-01-30,200.0,135.0,151.67,375.0,205.0,155.0,105.0,235.0,390.0,341.75
2021-01-31,273.0,115.0,145.0,107.5,137.5,305.0,475.0,226.67,375.0,126.67
2021-02-01,240.0,135.0,135.0,242.5,225.0,198.33,285.0,130.0,150.0,230.0
2021-02-02,288.33,400.0,136.36,231.67,210.0,365.0,125.0,222.5,175.24,247.5
2021-02-03,90.0,135.0,278.57,116.67,158.0,120.0,163.75,190.0,200.0,125.0
2021-02-04,220.83,115.0,245.0,140.0,85.0,110.0,290.0,370.0,145.0,315.0
2021-02-05,230.0,125.0,218.33,135.0,128.75,133.33,375.0,365.0,130.0,295.0
2021-02-06,135.0,325.0,306.67,340.0,105.0,350.0,325.0,135.0,315.0,120.0
2021-02-07,390.0,130.0,290.0,190.0,215.0,145.0,115.0,310.0,296.67,235.0
2021-02-08,175.0,160.0,146.43,308.33,206.25,217.5,160.0,105.0,85.0,350.0
2021-02-09,190.0,220.0,128.33,220.0,290.0,155.0,190.0,130.0,145.0,360.0
2021-02-10,415.0,325.0,245.0,370.0,255.0,265.0,310.0,350.0,147.38,390.0
2021-02-11,210.0,317.5,80.0,115.0,265.0,125.0,390.0,130.0,286.67,141.67
2021-02-12,142.14,286.25,135.95,135.0,375.0,115.0,105.0,230.0,181.25,213.33
2021-02-13,125.0,65.0,390.0,325.0,280.0,90.0,95.0,140.0,80.0,130.0
2021-02-14,250.0,181.43,190.0,86.9,135.0,105.0,105.0,410.0,155.0,215.0
2021-02-15,147.5,145.0,172.5,340.0,280.0,280.0,195.0,133.75,365.0,155.95
2021-02-16,235.0,315.0,143.33,185.0,135.0,270.0,165.0,225.0,141.67,91.67
2021-02-17,256.82,351.67,240.0,200.0,258.33,70.0,176.0,195.71,291.25,291.75
2021-02-18,90.0,358.75,180.0,155.0,145.0,166.43,120.0,305.0,266.67,170.0
2021-02-19,155.0,203.57,95.0,140.0,126.67,295.0,77.5,170.0,200.0,152.5
2021-02-20,85.0,150.0,265.0,103.33,55.0,111.67,125.0,150.0,475.0,228.33
2021-02-21,165.0,146.43,95.0,139.29,287.5,130.45,360.0,115.0,130.45,85.0
2021-02-22,268.75,188.81,165.0,135.0,175.0,170.0,315.0,155.0,335.0,255.0
2021-02-23,375.0,132.5,310.0,280.0,195.0,425.0,125.0,233.33,375.0,205.0
2021-02-24,248.33,255.0,390.0,103.75,132.0,86.67,148.57,394.09,129.76,375.0
2021-02-25,310.0,205.0,290.0,138.33,131.25,140.0,320.0,176.25,95.0,170.0
2021-02-26,325.0,200.0,469.0,158.33,130.83,335.0,115.0,365.0,130.0,150.0
2021-02-27,275.0,260.0,126.82,90.0,345.0,128.33,95.0,255.0,362.5,125.0
2021-02-28,445.0,105.0,360.0,160.0,375.0,140.0,110.0,197.5,135.0,360.0
2021-03-01,125.0,335.0,303.33,150.0,85.0,170.0,155.0,125.62,315.0,135.0
2021-03-02,190.0,90.0,131.0,290.0,105.0,115.0,155.0,130.0,132.5,245.0
2021-03-03,373.75,250.0,325.0,375.0,250.0,155.0,270.0,110.0,262.5,250.0
2021-03-04,157.5,515.0,292.5,225.0,235.0,197.5,310.0,190.0,375.0,325.0
2021-03-05,110.0,385.0,97.0,265.0,110.0,145.0,135.0,136.9,110.0,475.0
2021-03-06,102.5,145.0,180.0,115.0,235.0,148.81,237.5,235.0,275.0,300.0
2021-03-07,350.0,285.0,170.0,135.0,255.24,195.0,140.0,103.75,305.0,106.67
2021-03-08,160.0,310.0,347.5,290.0,230.0,95.0,280.0,85.0,211.67,346.67
2021-03-09,295.0,135.0,110.0,130.0,125.0,270.0,272.5,410.0,115.0,345.0
2021-03-10,75.0,100.0,145.0,325.0,105.0,160.0,400.0,86.67,225.0,108.33
2021-03-11,158.33,102.5,210.0,150.0,105.0,155.0,125.0,141.9,190.0,75.0
2021-03-12,185.0,90.0,153.33,390.0,115.0,230.0,200.0,135.0,293.33,135.0
2021-03-13,136.9,176.67,455.0,350.0,135.0,115.0,105.0,120.0,112.5,210.0
2021-03-14,335.0,165.0,290.0,107.5,167.0,250.0,126.67,151.9,410.0,243.0
2021-03-15,75.0,390.0,125.0,170.0,368.33,365.0,298.57,208.75,273.33,150.0
2021-03-16,130.0,250.0,525.0,348.33,280.0,225.0,155.0,165.0,240.0,310.0
2021-03-17,350.0,190.0,210.0,205.0,130.0,145.0,235.0,477.5,155.0,85.0
2021-03-18,105.0,161.67,110.0,275.0,190.0,160.0,310.0,225.0,290.0,135.0
2021-03-19,155.0,365.0,340.0,100.0,275.0,215.0,300.0,235.0,275.0,385.0
2021-03-20,130.0,230.0,95.0,550.0,158.33,138.33,225.0,125.0,135.71,112.5
2021-03-21,67.5,327.73,270.83,257.5,150.0,101.67,185.0,107.73,176.0,136.67
2021-03-22,148.33,210.0,265.0,126.19,122.5,165.0,110.0,260.0,224.0,170.0
2021-03-23,130.0,466.0,243.33,500.0,135.0,143.33,375.0,108.33,262.14,315.0
2021-03-24,145.0,130.0,358.33,270.0,95.0,105.0,110.0,98.33,358.75,323.33
2021-03-25,115.0,105.0,400.0,232.5,145.0,348.33,175.91,280.0,390.0,128.33
2021-03-26,275.0,105.0,115.0,175.0,365.0,295.0,300.0,170.0,268.33,370.0
2021-03-27,154.09,114.17,150.0,144.29,85.0,425.0,135.0,125.0,305.0,245.0
2021-03-28,355.0,125.0,435.0,352.5,365.0,255.0,575.0,225.0,135.0,171.67
2021-03-29,585.0,135.0,236.67,458.33,110.0,315.0,360.0,128.75,97.22,125.0
2021-03-30,296.67,130.56,315.0,235.0,344.52,180.0,135.0,275.0,392.5,125.0
2021-03-31,208.33,240.0,276.67,181.0,290.0,230.0,85.0,255.0,310.0,325.0
2021-04-01,135.0,125.0,290.0,161.67,125.0,273.0,90.0,545.0,129.44,360.0
2021-04-02,240.0,210.0,525.0,290.0,135.0,142.62,245.0,274.17,265.0,126.82
2021-04-03,138.33,155.0,115.0,175.0,110.0,312.5,146.43,210.0,145.48,337.5
2021-04-04,300.0,100.0,130.0,90.0,220.83,91.67,127.0,290.0,175.0,220.0
2021-04-05,120.0,140.0,523.0,120.0,120.0,515.0,460.0,213.33,280.0,315.0
2021-04-06,210.0,210.0,175.0,251.0,185.0,128.33,115.0,341.75,320.0,165.0
2021-04-07,260.0,295.0,390.0,146.67,245.0,240.0,245.0,115.0,210.0,325.0
2021-04-08,145.0,123.75,135.0,85.0,192.5,210.48,135.0,325.0,110.0,95.0
2021-04-09,575.0,278.33,80.0,170.0,375.0,342.5,135.0,115.0,310.0,120.0
2021-04-10,300.0,180.0,345.0,135.0,130.0,310.0,315.0,316.19,215.0,340.0
2021-04-11,100.0,290.0,491.67,81.0,315.0,135.0,170.0,105.0,186.67,340.0
2021-04-12,105.0,210.0,145.0,230.0,110.0,327.5,170.0,95.0,290.0,115.0
2021-04-13,273.33,132.5,265.0,120.0,215.0,265.0,165.0,256.67,100.0,145.0
2021-04-14,100.0,255.24,225.0,190.0,191.67,240.0,235.0,305.0,375.0,250.0
2021-04-15,175.0,276.25,372.5,370.0,285.0,176.0,316.67,100.0,150.0,206.67
2021-04-16,315.0,348.33,290.0,300.0,125.0,175.0,370.0,190.0,275.0,175.0
2021-04-17,302.5,110.0,105.0,162.5,267.5,210.0,260.0,233.33,105.0,175.0
2021-04-18,240.0,115.0,90.0,240.0,220.0,190.0,575.0,275.0,440.0,125.0
2021-04-19,95.0,185.0,375.0,290.0,175.0,210.0,325.0,91.0,190.0,329.17
2021-04-20,100.0,355.0,201.43,240.0,250.0,105.0,305.0,496.0,205.0,105.0
2021-04-21,131.25,320.0,180.0,160.0,131.67,111.25,255.0,310.0,175.0,390.0
2021-04-22,110.0,262.62,197.5,92.5,245.0,275.0,125.0,150.0,45.0,175.0
2021-04-23,315.0,105.0,210.0,197.5,390.0,337.5,105.0,311.25,300.0,245.0
2021-04-24,140.0,278.33,165.71,160.0,95.0,165.0,77.5,235.0,95.0,306.67
2021-04-25,120.0,385.0,98.33,132.0,85.0,119.0,145.0,95.0,290.0,565.0
2021-04-26,394.09,425.0,531.67,380.0,161.67,110.0,136.67,386.67,247.5,240.0
2021-04-27,226.25,350.0,465.0,185.0,525.0,239.0,330.0,310.0,175.0,150.0
2021-04-28,110.0,85.0,240.0,255.0,387.5,195.0,95.0,325.0,386.25,237.5
2021-04-29,375.0,125.0,145.0,356.67,310.0,285.0,123.75,180.0,98.33,220.0
2021-04-30,125.0,155.0,95.0,230.0,145.0,220.0,183.33,146.67,125.0,95.0
2021-05-01,135.0,155.0,140.0,83.33,255.0,130.95,189.0,255.0,80.0,425.0
2021-05-02,125.0,475.0,290.0,85.0,390.0,174.05,200.0,206.67,110.0,227.5
2021-05-03,110.0,135.0,290.0,310.0,235.0,150.0,585.0,155.0,125.0,75.0
2021-05-04,483.0,77.5,118.33,440.0,153.0,163.75,190.0,88.33,92.5,135.0
2021-05-05,387.5,285.0,170.0,118.75,135.0,261.67,225.0,240.0,75.0,260.0
2021-05-06,90.0,325.0,190.0,193.33,108.33,292.5,148.33,310.0,127.5,110.0
2021-05-07,245.0,270.0,153.81,150.0,368.33,132.5,425.0,101.67,325.0,178.0
2021-05-08,330.0,215.0,360.0,325.0,345.0,370.0,540.0,120.0,175.0,180.0
2021-05-09,280.0,85.0,257.5,273.33,92.5,125.0,122.5,375.0,358.33,329.0
2021-05-10,190.0,103.75,525.0,137.5,192.5,143.33,237.5,247.5,316.67,305.0
2021-05-11,195.0,240.0,125.0,190.0,135.0,210.0,141.67,155.0,350.0,110.0
2021-05-12,207.5,525.0,355.0,150.0,365.0,325.0,525.0,135.0,151.67,135.0
2021-05-13,465.0,250.0,265.0,410.0,205.0,145.48,255.0,140.0,185.0,235.0
2021-05-14,270.0,265.0,305.0,85.0,216.67,415.0,203.33,250.0,350.0,425.0
2021-05-15,507.5,375.0,400.0,95.0,110.0,305.0,375.0,400.0,165.0,140.0
2021-05-16,540.0,245.0,185.0,425.0,136.9,190.0,160.0,415.0,95.0,105.0
2021-05-17,387.5,305.0,145.0,155.0,115.0,243.0,340.0,120.0,145.0,170.0
2021-05-18,180.0,290.0,115.0,95.0,95.0,253.33,161.67,115.0,255.0,135.0
2021-05-19,271.19,282.5,155.0,370.0,85.0,140.0,231.19,134.0,285.0,150.0
2021-05-20,375.0,245.0,433.0,105.0,100.0,155.0,162.5,140.0,310.0,145.0
2021-05-21,290.0,300.0,155.0,235.0,88.33,224.0,155.0,245.0,315.0,300.0
2021-05-22,310.0,125.0,135.0,110.0,375.0,125.0,275.0,189.0,176.25,100.0
2021-05-23,350.0,148.18,235.0,255.0,310.0,305.0,290.0,335.0,110.0,81.0
2021-05-24,333.18,298.18,365.0,306.67,280.0,363.33,240.0,465.0,160.0,250.0
2021-05-25,260.0,270.0,306.67,290.0,115.0,335.0,375.0,160.0,155.0,206.25
2021-05-26,165.0,141.67,243.1,260.0,148.81,210.0,255.0,145.0,155.0,170.0
2021-05-27,165.0,95.0,95.0,190.0,135.0,327.5,240.0,155.0,274.17,110.0
2021-05-28,496.0,135.83,130.0,273.33,115.0,145.0,103.75,161.67,340.0,215.0
2021-05-29,195.0,350.0,475.0,272.5,155.0,255.0,125.0,129.0,95.0,130.0
2021-05-30,140.0,110.0,475.0,190.0,102.5,275.0,264.29,155.0,241.67,145.0
2021-05-31,303.33,185.0,103.33,340.0,145.0,340.0,245.0,155.0,410.0,275.0
2021-06-01,250.0,500.0,240.0,190.0,225.0,243.64,115.0,296.67,111.25,115.0
2021-06-02,301.67,233.33,315.0,186.0,270.0,140.0,85.0,110.0,290.0,95.0
2021-06-03,145.0,125.0,210.0,290.0,335.0,140.0,148.81,365.0,281.67,183.0
2021-06-04,210.0,360.0,95.0,463.33,365.0,135.0,445.0,345.0,252.5,95.0
2021-06-05,575.0,180.0,85.0,172.5,390.0,285.0,163.75,100.0,261.67,196.67
2021-06-06,105.0,355.0,260.0,535.0,151.67,325.0,280.0,371.67,270.0,225.0
2021-06-07,91.67,280.0,190.0,180.0,375.0,165.0,575.0,475.0,222.5,88.33
2021-06-08,360.0,290.0,110.0,85.0,195.0,130.0,215.0,258.33,221.0,85.0
2021-06-09,138.33,523.0,170.0,142.5,155.0,305.0,80.0,75.0,325.0,95.0
2021-06-10,164.55,87.5,190.0,140.0,254.52,91.67,135.0,235.0,144.17,203.33
2021-06-11,310.0,165.71,126.67,230.0,150.0,222.5,360.0,162.5,308.33,95.0
2021-06-12,210.0,177.73,335.0,296.67,185.0,305.0,537.5,175.0,207.5,305.0
2021-06-13,311.0,135.0,120.0,225.62,174.05,265.0,80.0,110.0,360.0,250.0
2021-06-14,155.0,335.0,155.0,250.0,290.0,230.0,135.0,265.0,445.0,418.33
2021-06-15,455.0,375.0,142.5,210.0,115.0,155.0,115.0,151.67,176.67,135.0
2021-06-16,85.0,110.0,105.0,112.5,303.33,300.0,290.0,125.0,111.25,298.33
2021-06-17,107.5,565.0,193.33,272.5,350.0,226.67,205.0,141.67,90.0,265.0
2021-06-18,270.0,160.0,145.0,235.0,135.0,305.0,265.0,110.0,155.0,115.0
2021-06-19,235.0,100.0,330.0,315.0,360.0,368.33,290.0,170.0,100.0,356.67
2021-06-20,105.0,150.0,235.0,135.0,155.0,240.0,290.0,125.0,105.0,121.67
2021-06-21,95.0,120.0,220.0,91.67,375.0,140.0,125.0,135.0,210.0,125.0
2021-06-22,135.0,115.62,461.67,75.0,310.0,78.33,215.0,226.25,105.0,94.05
2021-06-23,110.0,207.5,125.0,170.0,315.0,230.0,175.0,247.5,85.0,75.0
2021-06-24,375.0,290.0,236.67,91.67,390.0,167.5,185.0,163.33,227.5,121.67
2021-06-25,305.0,90.0,189.52,185.0,155.0,125.0,115.0,133.33,148.75,100.0
2021-06-26,190.0,95.0,112.5,105.0,375.0,315.0,375.0,435.0,263.33,130.0
2021-06-27,200.0,315.0,252.5,126.88,365.0,105.0,242.5,310.0,165.0,92.5
2021-06-28,155.0,202.5,130.0,230.0,320.0,135.0,292.5,210.0,265.0,115.0
2021-06-29,138.33,215.0,225.0,135.0,110.0,135.0,140.0,260.0,85.0,335.0
2021-06-30,130.0,190.0,141.67,305.0,145.0,172.5,129.76,240.0,365.0,300.0
2021-07-01,280.0,135.0,115.0,185.0,240.0,130.0,183.0,130.0,95.0,105.0
2021-07-02,142.5,195.0,165.0,257.5,275.0,165.0,175.0,141.0,185.0,143.33
2021-07-03,95.0,160.0,292.5,122.5,105.0,365.0,185.0,145.0,115.0,376.67
2021-07-04,105.0,360.0,327.5,285.0,390.0,305.0,170.0,425.0,290.0,156.67
2021-07-05,110.0,380.0,245.0,240.0,481.67,425.0,250.0,240.0,285.0,110.0
2021-07-06,235.0,273.33,390.0,375.0,125.0,105.0,112.5,335.0,280.0,219.29
2021-07-07,132.5,177.78,356.67,147.5,160.0,155.0,95.0,115.0,575.0,200.0
2021-07-08,112.27,425.0,158.75,90.0,340.0,132.5,132.5,253.33,224.0,390.0
2021-07-09,282.5,275.0,125.0,112.5,425.0,190.0,130.0,377.5,316.67,93.33
2021-07-10,408.12,390.0,170.0,325.0,175.0,95.0,410.0,125.0,243.33,322.73
2021-07-11,240.0,145.0,135.0,230.0,102.5,300.0,126.67,131.67,245.0,75.0
2021-07-12,273.33,130.0,125.0,210.0,110.0,99.44,81.0,176.0,95.0,316.19
2021-07-13,155.0,155.0,115.0,135.0,110.0,525.0,135.0,170.0,285.0,195.0
2021-07-14,85.0,142.27,365.0,232.5,325.0,260.0,155.0,260.0,405.0,245.0
2021-07-15,176.67,121.67,130.0,310.0,190.91,280.0,115.0,85.0,105.0,144.52
2021-07-16,285.0,310.0,390.0,85.0,261.67,125.0,220.0,95.0,130.0,375.0
2021-07-17,77.38,165.0,320.0,182.5,273.33,212.5,133.33,120.0,275.0,393.33
2021-07-18,105.0,465.0,110.0,170.0,131.0,300.83,167.5,132.86,115.0,143.33
2021-07-19,215.0,261.67,135.0,323.0,170.0,120.0,155.0,135.0,281.67,225.0
2021-07-20,180.0,158.75,135.0,210.0,155.0,270.0,138.33,210.0,125.0,282.0
2021-07-21,150.0,350.0,190.0,105.0,115.0,290.0,320.0,138.0,77.5,175.0
2021-07-22,223.33,306.67,172.5,296.67,310.0,250.0,240.0,130.0,138.0,190.0
2021-07-23,290.0,138.33,545.0,270.0,170.0,75.0,515.0,334.58,220.0,255.0
2021-07-24,95.0,390.0,330.0,110.0,175.0,285.0,165.0,315.0,421.67,140.0
2021-07-25,135.0,126.67,125.0,136.0,135.0,109.38,325.0,135.0,95.0,240.0
2021-07-26,235.0,110.0,161.67,115.0,90.0,575.0,119.55,365.0,110.0,155.0
2021-07-27,105.0,176.67,235.0,135.0,125.0,210.0,315.0,401.25,385.0,170.0
2021-07-28,125.0,250.0,375.0,285.0,310.45,275.0,155.0,265.0,129.0,154.05
2021-07-29,506.67,167.5,110.0,225.0,265.0,321.67,110.0,325.0,141.67,145.0
2021-07-30,120.0,415.0,90.0,140.0,240.0,175.0,325.0,215.0,150.0,150.0
2021-07-31,128.33,290.0,285.0,375.0,268.33,275.0,170.0,135.0,175.0,368.33
2021-08-01,290.0,180.0,285.0,111.25,223.75,227.5,148.33,138.0,220.0,215.0
2021-08-02,287.5,230.0,290.0,190.0,121.67,151.9,240.0,315.0,120.0,215.0
2021-08-03,418.75,135.0,240.0,145.48,347.5,300.0,276.67,125.0,241.67,120.0
2021-08-04,365.0,183.33,325.0,105.0,195.0,320.0,145.0,89.29,266.67,415.0
2021-08-05,120.0,145.0,105.0,151.67,135.0,167.14,475.0,370.0,298.33,495.0
2021-08-06,255.0,176.67,95.0,275.0,97.5,265.0,120.0,169.0,125.0,242.75
2021-08-07,101.67,310.45,170.0,360.0,320.0,135.0,245.0,265.0,91.67,110.0
2021-08-08,105.0,135.0,240.0,185.0,290.0,112.5,348.33,315.0,95.0,290.0
2021-08-09,90.0,190.0,160.0,135.0,300.0,200.0,213.0,127.0,613.33,440.0
2021-08-10,235.0,325.0,115.0,171.67,145.0,145.0,106.67,310.0,245.0,130.0
2021-08-11,240.0,270.0,105.0,141.67,115.0,240.0,95.0,170.0,527.5,125.0
2021-08-12,85.0,350.0,193.33,410.0,305.0,103.33,280.0,257.14,360.0,120.0
